s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
-0.592787352059876,0.332249682648227,0.397658251569767,0.671135628732693,0.0476337624904743,-0.472906232316863,0.0300219837638328,-0.372257991784857,0.0200362165007899,0.184383246699409,-0.292321422822643,0.107108557395576,mild,mild,min,min,mod,mod,mod
0.344417361526054,-0.386236629642745,0.268468028233983,-0.756922184977675,-0.174421608337991,-0.573997608801049,1.7932399299347,0.428736915929478,0.0178772475518669,-0.979633769469009,0.176966983268719,0.286698033158822,abs,abs,mild,mild,mild,mild,mild
0.00139690367085411,0.557086214158,2.25697445363142,-0.167417560789927,-1.03227467308821,-1.66869369725471,-0.00400135618829844,1.7480549667141,2.41247713389603,0.811073045807298,1.0061354973042,-0.213457501787505,mod,mod,mild,mild,mod,mod,min
-1.29450892108418,0.44163929547579,-0.977417955022919,-0.192663412415991,-0.483686977670592,0.692063115063064,0.217907186537987,0.730279358982438,-0.83014185447833,0.379716281176919,-0.134292675216571,0.505401208107183,mild,mild,min,min,mild,mild,min
-0.279681328386814,0.251859753196654,1.64416329983124,-0.00125595742790561,-0.427363814863101,1.79846863006906,0.404310558685454,0.461015936267597,-1.17352687260062,-0.419698813958652,-0.757093790127414,-1.76506693362067,abs,abs,abs,abs,mod,mod,min
0.835310877163189,0.176877233673261,1.53206506902763,-0.961724616263822,-0.475874010993357,-0.911460288011883,0.201678178786496,0.585435136253262,-0.0567422060709295,0.333222344146626,-0.140017028499976,-0.0113662093219553,abs,abs,abs,abs,abs,abs,abs
0.582777719206729,-0.0892399217102717,-0.272626558108121,-1.16821913200519,0.410061344361939,0.194612077316905,0.0870079664892082,0.647903506538577,0.168375905090115,0.0808896881913388,-0.614188556318746,-0.123220662263165,mild,mild,mild,mild,mild,mild,mild
0.0084567946120005,0.352621983705073,-0.181470341073461,0.0944263738223269,-0.465675020855252,-0.01430223656265,0.0879923199152458,-1.29638105309988,0.924909835671365,-0.245316120277943,1.58185777499569,-1.00688965554812,mods,sev,abs,abs,mild,mild,abs
-1.49774811371076,0.278048322216142,1.06390617315207,0.771040793207254,1.00338259499004,-1.41859216661467,0.379860614219432,-1.24576421202325,-0.311670368105059,1.26477788518858,-0.0987469295647328,-0.527188819932717,abs,abs,abs,abs,abs,abs,abs
-0.712323293286198,1.09278402034407,0.471008971178652,-0.384095952855572,-0.528132407411095,-0.143568874531283,1.16622594020315,1.17987713975865,0.213191885496288,0.21894748054774,-1.15966222390048,-0.218965348889398,abs,abs,abs,abs,min,min,abs
-1.49932283405324,-0.645406941924745,-1.43575633734289,-0.487646530125748,-1.03027167010923,-0.303284120405492,0.62754016717722,-0.28059611368201,-0.448438629707394,-0.181061040594617,0.770093548201135,1.03076613483062,mild,mild,abs,abs,min,min,mild
-0.21710827431356,-1.18526970134241,1.04838909798787,0.778040672998324,0.653409579897391,1.71871282010507,2.1903936971431,-0.470027657677808,-1.02011005107251,-2.26850020502602,0.731601464387161,-1.3211724518806,abs,abs,abs,abs,abs,abs,min
-0.815545833330687,0.0362999563892157,0.199207510666598,0.919478408193161,-0.292549566235033,0.560468289333559,0.181770167818358,1.52848728274591,-1.96120548210576,-0.960065091735291,-0.372204535219006,0.384270448516714,mild,mild,mod,mod,mods,sev,mod
-0.822527407855953,-0.869856666746966,-1.34958583027038,-0.16945797730274,-0.469234353938274,-1.33598194968105,0.327792664607926,1.2251250559689,-1.8128876416678,0.396209960686355,0.28005817947998,1.66866614657534,mild,mild,abs,abs,mild,mild,mod
0.620947281683453,-0.879973091911647,1.69422230652408,0.536240788779685,0.699333942426587,-1.2408978395532,-1.44844540335637,0.469791766650202,1.03364040847388,0.208493376745884,-0.363547899866281,-1.90478039194783,mild,mild,min,min,min,min,mild
1.10794510062857,0.279714682102383,-0.932362393162269,-1.12237588684793,-0.297083179842351,-0.388995380886712,0.527458292197043,0.5610371585961,1.47351828302087,-0.86980217247907,-1.03941504427401,-0.323193263452687,mod,mod,abs,abs,abs,abs,abs
-1.54508798521943,1.00729203826201,0.645804027517856,1.92628441750639,-0.704148328006677,-0.459919479965028,-2.71909605404957,0.00686671584377666,0.494820128060822,0.435878740223491,0.258392050035775,-0.195794117466005,abs,abs,abs,abs,sev,sev,mod
0.773851101867801,-1.79362803216001,0.456686518339475,-0.216721129936983,1.38187145125899,0.495083534366427,0.897685881440898,1.13490261940192,-2.04532144120719,-1.76030644783119,-0.373323728959586,-0.0514750579457018,mild,mild,mild,mild,mild,mild,sev
-0.607636593470192,-0.124356399609823,-0.0139721700681695,-1.05083944793597,1.46499267653756,-0.0643476660422905,2.71144577640114,-0.501155330355366,0.66434721628832,-0.103296941185928,-0.980552336087424,-0.623378047686912,mild,mild,abs,abs,mod,mod,mild
0.410862094458868,-0.673944787314843,-0.429144668990817,-1.41857232039331,0.979370062206476,0.912510187788432,0.968880807696411,0.33762195454117,0.133645420246375,-0.979560269047577,-2.23697573030754,-1.12233891255432,mod,mod,mild,mild,mild,mild,mod
-0.576896466959829,-0.255163823050906,0.842215076605927,0.352640639501718,1.17461684240406,-0.629762867250892,1.07390078815985,0.148317720026378,-1.10133945318231,-0.402122253358606,-2.07211423572529,0.798361353951994,mod,mod,abs,abs,mild,mild,mild
0.23791681160261,2.23472718438704,2.41300674590033,2.6119934991921,2.50975987102862,1.59413047296488,-0.493848544582316,-0.59445238901532,-0.735830577246685,-1.27917470196069,-2.17674070819377,-1.32986853199587,mod,mod,mild,mild,mild,mild,mild
-0.454835878546501,0.0747789076537695,-1.15201908367488,0.126375699618983,0.0168421699080596,0.0634369528885075,-0.331938329513124,-0.00465272352035631,1.95016496748236,0.548594621893095,-0.0334801526954015,-0.390177260945217,abs,abs,mild,mild,sev,sev,mild
0.279661741730812,0.0197240660313792,0.890730063796938,-1.99217678475204,-0.163157565896787,2.8158378571012,-0.707997511190561,-1.03762803433609,-1.95775381746157,0.699998181132058,0.435093879679569,-0.828359080659061,mods,sev,mild,mild,mod,mod,min
0.343813877819085,-0.166648933297488,0.347724318682288,-0.354907370408637,0.00444382212882855,-0.838712354010561,-0.434160718630669,-0.884131303223086,-0.979098466440061,0.133605879617464,0.990283632865079,1.02779815511675,abs,abs,abs,abs,abs,abs,min
0.186972966646861,-1.53808112294995,-0.809877875634296,0.443065206468788,-0.00790585600705681,-2.10075053657905,-0.362472880996107,0.160315088631388,1.24168583645222,-0.24887775788211,0.855032096793882,1.69110119759665,mods,sev,mods,sev,mods,sev,min
0.604281245792298,-0.489537158275063,0.400005072197729,-1.71890978459313,0.275564418652124,-1.55622249772364,-1.284430422628,-1.0396935600628,-0.465029788092412,1.65875275429276,0.603751551255016,1.24868094965056,mod,mod,abs,abs,mild,mild,min
0.919659998907802,-0.442584768268284,0.0256674322860563,-0.996810315856929,2.21463309981246,1.78850605257114,-1.2355996367505,-0.306360190146779,1.15615691728604,0.206704748066977,-0.725726808836941,-1.51508260530431,mod,mod,mild,mild,mod,mod,min
1.27164998074628,1.77348262860767,2.0478652607129,-0.1540193385988,0.853056874878243,-0.927650684338166,0.11683095442003,-1.89044312189525,0.0282678423871948,-1.55945276726031,-0.716561629369817,-1.4197846220861,abs,abs,abs,abs,abs,abs,abs
-1.33319083011981,-2.49431317581607,-2.45199106173651,0.78522164348813,0.903306219070816,1.26403870412014,-0.194498317021283,-0.862859340232438,0.0812926344143822,-0.080872044607702,0.994148383586297,-0.39941636412705,abs,abs,abs,abs,mod,mod,mild
1.80367246098499,1.06959677665475,-0.44811678121369,0.917267438340651,-0.247502797401297,1.06615029314596,-0.345095329393877,-1.6019237523683,-1.69698173794098,-1.87756565966384,1.72117590014562,1.59250684080563,mod,mod,abs,abs,min,min,abs
-0.306156786610473,-0.461863622538774,-1.46313779584848,-1.00154775800389,-0.647791092299431,1.04325815202337,1.44585305963991,0.962270819852295,1.32065438925555,-0.42248542730547,-0.136924817615364,-1.49888588638218,mod,mod,abs,abs,mods,sev,sev
-0.0593441017099576,-0.0700707402876217,1.04995451374221,1.13119059330125,-2.18034519042641,-1.17282928714467,-0.190890225831702,0.318216425096912,-0.336449353045072,-0.144471853698469,-0.26492967051642,-0.735741054879997,mods,sev,abs,abs,mild,mild,mild
0.947384090597583,-0.648371303877671,0.843734180505697,-0.149648279371614,-0.00538763690638796,0.903196562509595,-0.635896383335936,0.0474471911943398,-1.04485346249495,0.0734102505102947,0.299616825234055,0.248568609648811,abs,abs,abs,abs,mod,mod,mod
0.240863432633313,0.197326518424175,-0.308788114335146,0.0615346952381366,-0.302593135962866,-1.0479579837644,-0.338634069799037,0.073293227817462,2.173325037288,1.33441851407433,0.921437433796093,1.53525000287016,abs,abs,abs,abs,mods,sev,abs
0.0643991973767474,0.462329632943985,0.104143262329665,-0.450079932250092,0.712497065529619,2.32045347585915,0.377201716116963,-0.221830927455431,0.591039428582258,-0.605125836798289,-0.992182891604438,-1.77491084591403,abs,abs,abs,abs,mod,mod,mod
-2.27515604483157,-1.0283160973123,-0.605705346283866,0.457614771407122,0.672901803781145,-0.260976085107728,-0.00551399979004852,-0.370222462694197,0.021425011532668,1.00592150618711,0.537696959712695,0.260530617528559,mods,sev,mild,mild,abs,abs,mild
0.911145871422508,-1.65044358395696,-0.899556043540811,-0.905843410199748,-0.0354983078067769,-0.535900569972618,0.346357271927713,2.31506319053741,0.871240704529047,0.0335704607480517,-1.19549173954433,0.234377853445785,mods,sev,mods,sev,sev,sev,sev
1.77951816660264,-0.283381782329456,1.09579760726921,-0.180836243062127,0.331317104967406,0.603815264537918,-1.34207931472906,-0.812931777029393,-1.02408120521683,0.802174557774094,1.28261646903288,-0.574743828103196,mild,mild,abs,abs,mod,mod,sev
-1.29872438673374,1.56211498844848,-0.378766321009383,2.61526204669157,-0.481659790876852,0.247085485248463,-1.20416078243746,-0.378939967216026,-0.355966171715734,-0.0783985709241852,0.653086441036959,0.858128661105285,mild,mild,min,min,min,min,mod
0.493188434900824,-0.0897798946973652,0.295124097095075,-0.107832209864686,-0.7169194627594,-0.419405087934485,0.503339345579511,0.0476993096671891,1.1860664150386,-0.569264233740239,1.43378167537732,-0.637886740156057,abs,abs,abs,abs,abs,abs,abs
0.0304786266002279,-0.203182564674895,0.384782569587074,0.593517868731492,-0.582952482217176,-0.534463251228241,0.510593543046969,0.590565415975569,0.82536945627499,-1.03196725590005,-0.199389674997994,-0.810821072440949,mod,mod,abs,abs,abs,abs,abs
0.277564644561016,-0.344288573896201,0.0325717568226425,-0.845550707057109,-0.74174034072468,-0.571862793814816,0.124103255185879,0.973624818959135,0.478690228524817,1.05620044653663,1.28438997617453,0.628989074130993,mod,mod,mod,mod,mod,mod,min
0.823444560886379,-1.52238773114819,-1.35554356874917,1.27591343418803,-0.109990467361194,0.367181768148046,-1.30302802807526,-0.438449261126057,0.714737519317312,-1.20213194501318,2.62773225768883,-0.0612040934453838,mod,mod,abs,abs,abs,abs,abs
-1.86492584857415,0.0966228529835106,-0.440200746561325,-0.771818927599914,0.910012686110907,-0.457788947892475,-0.0231549168240035,-1.21563040690769,-0.194391458513012,3.75520303695176,0.147243077894885,1.5095142228847,mods,sev,abs,abs,abs,abs,mod
0.280006504313759,-1.90728029443254,-0.278303480675504,0.515604497011962,-0.543213228818412,-0.768193575600467,-2.27976296565473,1.39454352054192,0.602925056151762,0.520432173918785,0.797893888075123,0.393342304041962,mod,mod,mods,sev,mod,mod,sev
0.701451119976461,-0.871087676871001,-0.852673613289779,-1.35968901332421,-0.663779368303777,-0.102131435486738,0.241005438801343,0.890988363226418,0.314658298730724,-1.00343058122945,-0.389548936783749,0.646808061899474,abs,abs,abs,abs,abs,abs,mild
1.58448703850223,1.85616615549126,-1.18120721929048,-0.453803811568068,-2.45095833268569,0.027056690874213,-1.93282579644109,0.476692184598465,0.264940215679718,0.354658286660345,0.330214626049594,0.651880926144184,mod,mod,mod,mod,mod,mod,mild
0.882035571763072,1.6092760807368,-0.341126375436141,-1.42160317264072,-1.75358716953729,-0.693512107678339,-0.243976733968457,-1.55707549708343,-0.632918673132387,0.724856292694618,2.10390392951908,1.446703652894,sev,sev,abs,abs,abs,abs,abs
-1.57930915446863,-1.31442776945159,-1.5859152441183,0.606865504536659,0.703847569834594,1.51108731642339,0.419101087873161,-0.40318330502439,-0.584618291600486,-0.480956758303619,0.384857797266739,0.0738992999306318,abs,abs,mild,mild,abs,abs,mod
1.57248741381123,0.644161621717111,-0.343528965408401,-0.630704241542923,0.473370547899275,0.319472476441522,-0.0181444279305701,0.10301189466583,0.490386694873852,-2.17414648665357,-2.4719726595767,-0.919968562162935,abs,abs,abs,abs,abs,abs,abs
-0.57630789238267,1.14565720291112,1.26241239987998,-0.453633906560127,-0.596094644468994,-0.627565433345168,0.246549158156798,-0.96517550881469,-0.670483270976897,1.46370832462065,0.446303426831225,-0.175305706851984,mild,mild,min,min,mod,mod,mod
0.654132657808997,1.04533842760062,0.139941940746555,0.0259088788194295,-0.241494481419594,-0.307761491268349,-0.620703695153711,-0.361782781125414,0.13218542328981,0.449243209033985,-0.156203117505263,0.354799171597819,abs,abs,abs,abs,min,min,mild
-1.49163376944002,0.260599242923125,-0.966887941131829,0.851301174518503,0.0391221097340336,0.0525282398149193,-0.259039865045494,-0.805831147392875,0.987595626582205,0.528678012719049,0.826918501515809,-0.283726231915707,abs,abs,abs,abs,min,min,abs
0.0897291377444033,0.343987935092346,0.400889309964351,0.0638336457531107,1.55994694716217,-0.393612413888609,-0.519240296085972,-1.53124954614176,-0.277911276890043,0.235940859397376,-0.872513329611855,-0.0927205371099966,min,min,abs,abs,mod,mod,min
