s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
0.705176778867106,0.0738916751619453,-0.454958536233291,-0.684772456186824,0.238124551749792,0.306199845977643,0.0524095386861892,-0.3383933340033,0.0386679727648131,0.252669509308002,-0.142826146498302,0.226648226953046,mild,mild,min,min,mod,mod,mod
-0.0886075147279792,-1.15476933904475,-1.75431772575208,-0.143657208479866,0.692462494050154,2.32726828452165,-0.000576464793394984,1.76496146518933,1.93618362741864,0.851729877361791,0.944205431644927,-0.163215812403261,mod,mod,mild,mild,mod,mod,min
-0.144229994151899,-0.521897840317158,0.756626574463912,-1.29832771103118,0.755476186653965,-0.771390358783106,0.343200373060253,0.744275804005396,-0.755726226394961,0.36825100980081,-0.164199617168296,0.566619887725122,mild,mild,min,min,mild,mild,min
0.015811133436309,-0.407397707153853,1.83357407419369,-0.385327118515917,0.179043700055218,1.71478002168149,0.330310075081404,0.229248380642539,-1.21997790219578,-0.0722751632226962,-0.172255886351995,-1.40926248194732,abs,abs,abs,abs,mod,mod,min
-0.883753289160735,-0.420820922588379,-0.839894441534583,0.771332268434423,0.0849791050143364,1.38361526075451,0.307724937579422,0.648205413122201,-0.0176831058606249,0.365664995642062,-0.192337448517019,0.041202320712436,abs,abs,abs,abs,abs,abs,abs
-1.05583913101551,0.545765760171816,0.243200917627448,0.921699914468673,0.192241699166974,-0.270606618803231,-0.119703265463808,0.522754625611465,0.200332740805429,-0.141968287659854,-0.863560888144707,-0.149654782748211,mild,mild,mild,mild,mild,mild,mild
-0.0262983705925959,-0.437510876175949,0.110554151703253,0.0860554701671359,0.144895799245229,-0.457252700765357,0.168257206167609,-1.23760515296366,0.910508798699754,-0.247087799386921,1.53793209212034,-0.908180246893666,mods,sev,abs,abs,mild,mild,abs
0.78681137644007,1.1256166010132,-1.34103497432513,-1.64603265975234,0.181728794156032,0.979214183308495,0.491220885604814,-1.15614675757284,-0.253769943368265,1.27242448977666,-0.129047691698146,-0.511632701857509,abs,abs,abs,abs,abs,abs,abs
-0.391831377242387,-0.486822325840642,-0.0975141923233944,-0.666967091666935,1.29993258828977,0.24358926160284,1.38804983864637,1.10454118776343,0.387899848099685,-0.119322546450148,-1.00921127843715,-0.239477214332985,abs,abs,abs,abs,min,min,abs
-0.487413230377874,-0.893547523535042,-0.33856916187855,-1.64770534663681,-0.779113494856727,-1.54583490661008,0.833013371134413,-0.197018910464777,-0.34644024532155,-0.204635646020069,0.730166685713456,1.11521717932471,mild,mild,abs,abs,min,min,mild
0.822573031339192,0.690123124757046,1.71327231433659,-0.28830057710912,-1.33622895031975,0.911388664385656,2.35574520684442,-0.391783261573315,-0.909850005226275,-2.43358783425869,0.754285301825486,-1.32967961016913,abs,abs,abs,abs,abs,abs,min
0.970169949597081,-0.206631229703422,0.600198081098328,-0.973831733437827,-0.079425395669613,0.0716045526913953,0.313928896068594,1.60038262501539,-1.86002754107309,-0.869720075527165,-0.487043461634524,0.559024932796739,mild,mild,mod,mod,mods,sev,mod
0.016522098910644,-0.488686382720111,-1.54105336279635,-1.341983593165,-0.468017438342732,-0.260023261424041,-0.653567521453001,-0.308424649553631,-3.51177410686675,0.599110897698169,0.399776681852776,1.91343639622611,mild,mild,abs,abs,mild,mild,mod
0.633802532102348,0.738509671464812,-1.13573536099869,0.498059594923048,-0.942225954136347,1.5251087563975,-1.37925614452222,0.595840829804013,1.05365740767991,0.169594738177879,-0.436354195809364,-1.8508221703261,mild,mild,min,min,min,min,mild
-0.966496724997673,-0.469392805271603,-0.621435486337928,1.23342927267615,0.274845847470033,-0.763336360851601,0.587092542327429,0.637471832516513,1.35582327838457,-0.704186160412622,-0.601417069465788,0.773979363341107,mod,mod,abs,abs,abs,abs,abs
2.12382789655293,-1.11116406870805,-0.571888308729401,-0.986610757240641,1.27830776271916,0.383611359039818,-2.91647194803838,-0.270266956544355,0.464585443553954,0.479244589860771,0.295198861775364,-0.100021472609294,abs,abs,abs,abs,sev,sev,mod
-0.165493048504768,1.5212946512121,0.550032223067824,0.813214596832249,-2.17721143855628,0.0196708099944852,0.801239389173598,1.22270075632648,-1.9437322265659,-1.10005966564986,-0.449511063246845,0.692997189883198,mild,mild,mild,mild,mild,mild,sev
-0.969669183002298,1.60819085384427,-0.00278975808014145,-0.700545498981337,-0.236967691795034,-0.109611095369739,2.89233538769892,-0.422454572054776,0.650111773789491,-0.125192321328497,-1.00108335618724,-0.612075550519134,mild,mild,abs,abs,mod,mod,mild
-1.32420161985112,1.10051353128005,0.962527324092087,0.365137110412077,-0.785282662357495,-0.519317034212085,1.09278511037219,0.3698235406705,0.145683558661602,-1.02037753661374,-2.24358652225303,-1.13310115606844,mod,mod,mild,mild,mild,mild,mod
0.470371937168478,1.17284756796151,-1.01620188841758,-0.495643495762363,-0.00608137992962716,0.507864372213939,1.29242331717022,0.0635527921885663,-0.952599879533893,-0.430470418567565,-2.08055156928804,0.872535137072723,mod,mod,abs,abs,mild,mild,mild
