s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
0.219857525152814,-0.214534342365907,0.227807568164994,0.065246922006387,-0.36345969707594,0.0189755672712469,-0.67827057501764,0.296487840384204,0.308096901832696,0.681994759993203,0.0782052925625174,-0.439905290843934,mild,mild,min,min,mod,mod,mod
-0.993767210211792,0.174958275498331,0.374189019976117,1.7346669558025,0.554697183682549,0.0494885144705555,-0.169132379180847,-1.02449703678668,0.346462027520163,-0.784911084261347,-0.113078060797857,-0.565291203047491,abs,abs,mild,mild,mild,mild,mild
0.766619447482627,1.03802333137044,-0.146377474280348,-0.0250283195697308,1.75417198356813,2.04373221126438,-0.113424133879751,0.74531624583437,2.35170044570413,-0.067806982270594,-1.15636670628519,-1.74958817306988,mod,mod,mild,mild,mod,mod,min
0.205983808457961,-0.163165378155746,0.42350484791462,0.299861965502276,0.718774908906462,-0.762288345802112,-1.43879340059014,1.4511489933914,-0.572348613471432,-0.163589759436297,-0.517884817102951,0.72460781366993,mild,mild,min,min,mild,mild,min
-0.161707988648914,-0.267779683784541,-1.43659183837458,0.335573768630911,0.303536163774355,-1.24468689092642,-0.34955461659862,0.211824006554534,1.76369348886241,0.0531695902360603,-0.490947418911267,1.72105099689023,abs,abs,abs,abs,mod,mod,min
0.375649219677478,-0.168837297324423,0.0735998796502268,0.265228319778014,0.622536444142261,-0.0233103835965125,0.841693194459785,0.145199514535366,1.39752560096469,-0.921818920340489,-0.464124124010473,-0.875390371308154,abs,abs,abs,abs,abs,abs,abs
-0.105196624143795,-0.87866732189994,-0.170285543228953,0.0129136631848499,0.635147613538122,0.26654789176402,0.912157080601437,0.157931419089694,-0.270769880514299,-1.09713692424652,0.49371367707026,0.212983796000653,mild,mild,mild,mild,mild,mild,mild
-0.245055959262172,1.52039021812721,-0.930134470849049,0.128931590641884,-1.27400738977481,0.899419568031278,0.153233075547735,0.148376724214944,-0.369704145595229,-0.0636919603872605,-0.498380066367869,0.105221017277192,mods,sev,abs,abs,mild,mild,abs
1.23584548674677,-0.138714524594944,-0.601439482590967,0.578734074704421,-1.14985807880981,-0.131204247993525,-1.679160879782,0.227933257463042,0.934152419479411,0.780122735128411,1.0683161046149,-1.37897337114908,abs,abs,abs,abs,abs,abs,abs
-0.0688783986699353,-0.975678473386733,-0.1391849456878,1.34642292069957,1.23111197150621,0.282640120014364,-0.798808379194106,1.29109842595755,0.359887575306919,-0.381939275883563,-0.531319991010093,-0.125733590051037,abs,abs,abs,abs,min,min,abs
-0.187779927671801,0.775213344102262,1.16043634894473,0.693383241013374,-0.232290835934611,-0.386516636527235,-1.68343392705804,-0.70841465160228,-1.56458821440609,-0.456174097138685,-1.0384540083919,-0.271470184395839,mild,mild,abs,abs,min,min,mild
-2.29460045731732,0.736258642396905,-1.32482733531355,2.2646515116415,-0.419271677014876,-0.916607345382696,-0.322503675445269,-1.23910263445343,1.0080588724721,0.816556074941348,0.636764417505953,1.69022005109428,abs,abs,abs,abs,abs,abs,min
-0.883823024376093,-0.598629407221705,0.695299733464308,0.245213119782763,1.55338819044728,-1.78925188469829,-0.995880834929827,0.0698001728800265,0.110016283505587,0.976440955803669,-0.304822207647098,0.546140339638687,mild,mild,mod,mod,mods,sev,mod
0.58473815890971,0.429183740146645,1.88408879435505,-0.712021508845963,-0.399504491373064,-3.53999134780796,-1.36305351944932,-0.34722642128011,-0.119724314089388,-0.00463432048481075,-0.531375312404962,-1.57996661256343,mild,mild,abs,abs,mild,mild,mod
0.181941392764237,-0.418553432192864,-1.8410116372854,-1.38172271406087,0.570080249676615,1.04938714246579,0.60068298122471,-0.896644812016893,1.46102029724323,0.566567867507124,0.783482345621953,-1.28155968166838,mild,mild,min,min,min,min,mild
