s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
0.702065454260276,0.0996844633670367,-0.403664622529449,0.214533712050921,-0.251922167145172,0.201639626142892,0.0701124309495525,-0.358424241962705,0.0103234591451551,-0.691220596287743,0.293685958656723,0.311588216239839,mild,mild,min,min,mod,mod,mod
-0.753177263879061,-0.130430476081897,-0.509487428223216,-0.966332711492875,0.223708983448142,0.414934492530756,1.76686804176884,0.57173560468947,0.0437747636885467,-0.154853497030603,-1.04099786239392,0.322510383687808,abs,abs,mild,mild,mild,mild,mild
-0.0767387460051907,-1.16414367860549,-1.78174169067382,0.850747696815518,0.948888639370115,-0.159635251484219,-0.0309991579335938,1.76199760356892,1.9336565140986,-0.143677570543537,0.765095805028885,2.37663811674633,mod,mod,mild,mild,mod,mod,min
-0.201724790985232,-0.516214817055128,0.76115905548973,0.621534811035013,-0.170241912857437,0.651000556785854,0.249163101350162,0.798425422193965,-0.794484694156998,-1.43496610940773,0.502600784656369,-1.00920788406329,mild,mild,min,min,mild,mild,min
-0.871582625559268,-0.440164687411268,-0.846774094745412,0.370377815963691,-0.206526603358695,0.0473428004490254,0.270306094248176,0.634934361952318,-0.0321674513120499,0.782180846562229,0.134786019213784,1.41244979650972,abs,abs,abs,abs,abs,abs,abs
-1.07058906177167,0.473425279076219,0.270787436538966,-0.108218166727743,-0.921331793907997,-0.14583490988593,-0.231064356701714,0.507966934774617,0.0677241558540315,0.941474641874688,0.261344785143739,-0.221844513907436,mild,mild,mild,mild,mild,mild,mild
-0.029961916412521,-0.379902721261409,-0.0218572994787912,-0.250536172429646,1.47155641837593,-0.956971741929338,0.133864696171033,-1.27577102153517,0.895034963348353,0.141367479836042,0.127428562584338,-0.231251343479365,mods,sev,abs,abs,mild,mild,abs
0.798347772799904,1.0852671456425,-1.35917373203856,1.26651322203868,-0.142185916338856,-0.512415349515276,0.515543638516737,-1.2162812208049,-0.240513379937188,-1.66144978779102,0.221682259669447,0.94421379976115,abs,abs,abs,abs,abs,abs,abs
-0.34185739858868,-0.507053243751776,-0.0839924620615549,-0.102131753356163,-0.973430424741732,-0.159346357274668,1.41369829634072,1.24965012457358,0.33801876366285,-0.673203726120043,1.39539179649126,0.247615132217517,abs,abs,abs,abs,min,min,abs
-0.445436583565992,-1.02757258794385,-0.209001770996857,-0.171951350498157,0.796855291925906,1.15779279534079,0.735931768808354,-0.211602124365052,-0.389128273930454,-1.66559193522131,-0.761775156579997,-1.58074957333104,mild,mild,abs,abs,min,min,mild
0.834095849986844,0.655689098272553,1.76375455751211,-2.30077015122616,0.692598064925688,-1.35189275201282,2.27185152659122,-0.414652971626268,-0.929794214717532,-0.346352202925701,-1.31916309689205,1.01889585531788,abs,abs,abs,abs,abs,abs,min
0.976964494711666,-0.241100249671304,0.628105006941067,-0.850532810914047,-0.506126227467276,0.571650081132059,0.276369268994442,1.59589976978992,-1.88578662686509,-1.02218638233779,0.00811182047600511,0.0672257120356085,mild,mild,mod,mod,mods,sev,mod
0.0501031015521565,-0.544226675393751,-1.62576729560919,0.579537094140489,0.38754905574636,1.85887823803609,-0.671434283364233,-0.339771122749015,-3.59216161184445,-1.42681353439481,-0.363668828802361,-0.125807580271816,mild,mild,abs,abs,mild,mild,mod
0.532593177196608,0.820779780893465,-1.27533081577008,0.145397964668246,-0.456569526938236,-1.91407094616832,-1.37839305683076,0.58208647551261,1.04572942914644,0.626799477169017,-1.00196413306571,1.52001549090302,mild,mild,min,min,min,min,mild
-0.940552955850253,-0.453522610866941,-0.610103709214182,-0.754885470441087,-0.738741847454214,0.716571722141873,0.603786611485958,0.665218400024433,1.38698116149732,1.25842887612596,0.291991417156095,-0.861706290642667,mod,mod,abs,abs,abs,abs,abs
2.1463564540297,-1.1857959046828,-0.539397889926236,0.492873069813513,0.239026933857924,-0.115907449523565,-2.93362075689449,-0.155866120849391,0.447534874781847,-1.04655976617057,1.26606375876513,0.357063316783331,abs,abs,abs,abs,sev,sev,mod
-0.153595088469345,1.47557059094971,0.574379997182766,-1.69893158816258,-0.41427875419316,0.0777253367776034,0.862686664164295,1.33204071814033,-2.00765362290434,0.844896207691015,-1.95740958564711,0.2764214057726,mild,mild,mild,mild,mild,mild,sev
-0.927659797868073,1.69759928340497,0.0998493641344004,-0.11472834935758,-1.02870178524323,-0.614116039320727,2.79626509888214,-0.445607365427741,0.639714185257627,-0.648686752853375,-0.488833681287747,-0.124030569967935,mild,mild,abs,abs,mod,mod,mild
-1.31186373018918,1.06050505788021,0.99614260930493,-0.999425087137628,-2.29183679076688,-1.14166642440765,1.03755123656882,0.353983141681828,0.132198981053578,0.371160593836607,-0.768176132666336,-0.531893141833483,mod,mod,mild,mild,mild,mild,mod
0.486829384328009,1.07104039429249,-1.03651227392904,-0.416429642153224,-2.12609463264744,0.889086359182355,1.18067605631129,0.144593433936163,-0.968746353184732,-0.499845018376202,0.0403039053038928,0.517641263181666,mod,mod,abs,abs,mild,mild,mild
2.57254228803095,2.6386662247228,1.68484312613761,-1.30018806495899,-2.23182252666093,-1.43735734922815,-0.413107321771133,-0.497232600907372,-0.598853340909984,0.201644982923458,2.34756763370299,2.39170699463262,mod,mod,mild,mild,mild,mild,mild
0.166884459910323,0.0267702538127326,0.210293709922025,0.676007323636395,-0.128875841548201,-0.476931284737944,-0.130579329653673,-0.0249570734006859,2.07867172508541,-0.930781516346889,0.248406213779671,-1.86779195102159,abs,abs,mild,mild,sev,sev,mild
-1.86466766223418,-0.117686749411732,2.9192408181828,0.693203242850415,0.390106363390729,-0.873210138574626,-0.825059120745218,-1.00446829942691,-1.84852101219787,0.299572688814589,-0.0853643949819972,0.788296985033368,mods,sev,mild,mild,mod,mod,min
-0.255875018452999,0.521704526393999,-0.320553186153538,0.267407785811225,0.827709052147495,0.820646141776125,-0.354833643889018,-0.823128882892954,-0.895912506151384,0.275936864534471,-0.214179536612217,0.379756325942955,abs,abs,abs,abs,abs,abs,min
0.454854612528478,0.0592016717512033,-2.04404160727015,-0.376200862301899,0.639666381354281,1.66465233514479,-0.187741565521993,0.319017719331822,1.25691250150563,0.21568303035051,-1.62193482934648,-1.03844431989271,mods,sev,mods,sev,mods,sev,min
-1.43004113605865,0.283439299981498,-1.20742877616835,1.44259924607321,0.431855686713705,1.00127364745452,-0.346713337929717,-0.299273422074732,-0.0789760761533883,0.969837596049605,-0.846285587090512,0.919621260747355,mod,mod,abs,abs,mild,mild,min
-0.926684886910512,2.40435755345131,1.95688488390463,0.16428129233165,-0.59493658499783,-1.51185740944869,-1.19712846494242,-0.0809102314533145,1.20452275429037,1.09723086546408,-1.05704666428533,-0.39680548395257,mod,mod,mild,mild,mod,mod,min
-0.19353787017101,0.908133794598223,-0.961874177563577,-1.14155294315882,0.505488696937841,-1.09962636870386,0.257074117602246,-1.80068013685613,0.095867684558303,0.550657360483726,0.616189490573697,1.11218191476217,abs,abs,abs,abs,abs,abs,abs
0.804104572579845,0.965028308664793,1.45125142889134,-0.03450425451689,1.21180983754029,-0.307755485922343,-0.160871395451401,-0.897233771488778,-0.0233412836011095,-1.45699845572563,-2.77664352766359,-2.69531816560368,abs,abs,abs,abs,mod,mod,mild
1.00217632474982,-0.202282539501654,1.03249613771861,-1.99250707272905,1.78716627362958,1.26323887169215,-0.203849839845569,-1.58165512726542,-1.75558301537155,1.01783038249768,1.36347054638279,1.06093353867965,mod,mod,abs,abs,min,min,abs
-0.964971151085913,-0.596274629113714,1.05015430342038,-0.25610609773713,-0.0417387864117242,-1.46537369868738,1.46715476079326,0.962847590495583,1.32777968388388,-0.110870084042366,-0.452292806668539,-1.92991418407344,mod,mod,abs,abs,mods,sev,sev
0.990268936569524,-1.56557322919902,-0.800031583745566,0.0573742552792299,-0.292179796999419,-0.653944146461651,-0.212863911039094,0.335713524171094,-0.360920594781027,-0.116208590898878,-0.189620970502293,0.919087389749374,mods,sev,abs,abs,mild,mild,mild
-0.0116307389486073,0.0626546004209039,1.11848827024109,0.0923343674812446,0.284793904829868,0.311612469788279,-0.572671960475418,0.0999412423476733,-0.952849113659798,0.929423002212229,-0.852145857359062,0.681886374565577,abs,abs,abs,abs,mod,mod,mod
-0.370661079256609,-0.527433764827587,-1.03768703247846,1.16050525600451,0.77488713604846,-0.127183130636838,-0.199849174932659,0.120996230556115,1.91110970150806,0.0305736619820402,-0.139753103069559,-0.643765613153228,abs,abs,abs,abs,mods,sev,abs
-0.695574759531417,0.453846385679465,2.02801854298304,-0.62464744338169,-1.01131840965939,-1.78321280863627,0.464723994500668,-0.178791373292628,0.598729659729256,0.0310551372391372,0.508803617243058,0.121554143757521,abs,abs,abs,abs,mod,mod,mod
-0.650376290314818,0.617692187404832,-0.570167399186587,1.44294415757296,0.556315942787408,0.301093721602728,0.0152720813225619,-0.335605326559967,0.00701138944031757,-1.46887022555773,-0.815721901821908,-0.193807857120896,mods,sev,mild,mild,abs,abs,mild
-0.505920116408629,-0.17799652266274,-0.270233537016345,0.0435268103624013,-1.13900200563553,0.139655248328037,0.244659397958404,1.85393483489297,-0.0613427654585941,1.76632783935603,0.461436447544097,1.36605649267832,mods,sev,mods,sev,sev,sev,sev
-0.535164117870013,0.0171333078383818,0.403283568071401,0.799457667347686,1.24655650293201,-0.562695170318085,-1.25759651499427,-0.728470455286736,-0.867450837203106,1.32441197862681,-0.016884721125519,0.867512819522824,mild,mild,abs,abs,mod,mod,sev
2.57569230868465,-0.446131071321691,0.323805904369748,0.0643658357751443,0.500140305162901,1.0241046768928,-1.14460243614482,-0.324072340358789,-0.310972106469146,-1.50604790628036,1.68322176730033,-0.401905985047595,mild,mild,min,min,min,min,mod
-0.0486547909083861,-0.688734410777354,-0.349607742784819,-0.146634245361435,0.941908989335698,-1.01819342919912,0.606722456145143,-0.0631743130580176,0.872357337993577,-0.171295804983438,0.81633616667489,0.508209259293006,abs,abs,abs,abs,abs,abs,abs
0.517393060927238,-0.590741005699345,-0.487689465821991,-1.09322149003692,-0.225978684014977,-0.802568389204807,0.69363704613074,0.619520938282504,0.801425618368886,-0.0131103599134467,-0.247916342932594,0.320619596274365,mod,mod,abs,abs,abs,abs,abs
-0.774476398371729,-0.726604303082314,-0.378657257530081,1.02658557858769,1.20337306442967,0.767419341676705,-0.682958090322468,0.62069242169442,0.907144916616558,0.231410009750807,-0.378951497519783,-0.468288342694289,mod,mod,mod,mod,mod,mod,min
1.28491229322799,-0.0628600315527427,0.445149669955035,-1.22413885683232,2.5988576833701,-0.019730573589324,-1.30449857721003,-0.30402658001012,0.790560128183574,0.765896968462672,-1.73273804080431,-1.50043451392827,mod,mod,abs,abs,abs,abs,abs
-0.687687110372449,1.14528262427542,-0.317425472205702,3.01194487236602,-0.0563754427655446,1.1361750550486,-0.106856118505237,-1.17055881691036,-0.217559230177461,-2.04419187493759,0.247416736753178,-0.406771021601819,mods,sev,abs,abs,abs,abs,mod
0.451713595454768,-0.719401022277712,-0.677135194845535,0.41066655183947,0.505283071443235,0.824811212116191,-1.68223575701077,1.1687268241511,0.512271583137333,0.987281194171973,-1.45656066486917,-1.04232249123784,mod,mod,mods,sev,mod,mod,sev
-1.31942108096247,-0.549514474431212,0.0133071913013455,-1.04265030641493,-0.40119714594796,0.743290361261376,0.37268815902765,0.953521099144908,0.31346662508935,0.675065968299094,-1.02030847569999,-0.947027371638855,abs,abs,abs,abs,abs,abs,mild
0.546068395755155,0.0958808068991281,0.339382184128074,-0.709098106589643,0.60301130621978,-1.36654148202762,-0.741385369339885,-2.55723492266938,-0.453534763850809,0.33817041631274,0.267020177475152,0.464326444002339,abs,abs,mild,mild,abs,abs,abs
-0.404240982979265,-2.55064705555628,0.107451655800187,-0.255687865668351,-0.0527206561726511,-0.865689809684132,-1.13785266049654,0.602045553290761,0.888932247367099,1.79823392887719,1.80791462351094,-0.409340993534946,mod,mod,mod,mod,mod,mod,mild
-2.1371153537496,-1.90844068401633,-1.16746039378062,0.719302430604048,2.10281117869836,1.5532325481005,-0.581619397224491,-1.72958364454999,-0.908768448384262,1.22518033350286,0.471799018287152,-0.0344420095964876,sev,sev,abs,abs,abs,abs,abs
0.640125947899726,0.776382087675881,1.60093737087575,-0.493151776787786,0.325100777690828,-0.0339446975219733,0.487288891888497,-0.336482314292648,-0.439827860315534,-1.75156361494878,-1.48403842467425,-1.73573436261445,abs,abs,mild,mild,abs,abs,mod
-0.533641673615527,0.517572530909976,0.364218523575276,-2.03664625364819,-2.3339792708613,-0.711067711857857,0.0490653333957293,0.155196632962167,0.477624885092804,1.37724932527282,0.432287962792342,-0.540419042327922,abs,abs,abs,abs,abs,abs,abs
