s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
0.0918779444779957,-0.324838986307099,0.0179305241455643,0.238205366307647,-0.1882717758694,0.196706378185749,-0.679234058705678,0.290842616055657,0.323835841429523,0.673736015982329,0.0828053685292091,-0.420856401095805,mild,mild,min,min,mod,mod,mod
1.78648083105572,0.580477243375055,0.00521736876962,-0.853499421602667,0.469409254412139,0.33973664378035,-0.230294155325361,-1.14358193194881,0.425528394461248,-0.780287834511503,-0.187384179726559,-0.453920691413974,abs,abs,mild,mild,mild,mild,mild
-0.0260510039202334,1.89702426138975,1.96254120191622,0.783456588461533,0.934661901760227,-0.208195451954083,-0.0491310289810548,0.840940165334199,2.42347596789533,-0.112931862490054,-1.11546017242176,-1.75579457104011,mod,mod,mild,mild,mod,mod,min
0.234297410350544,0.871146494444271,-0.819774495512292,0.601024446649534,-0.202248845273679,0.630756345216556,-1.44071742508582,0.611106395532176,-0.841006229181048,-0.211767686078592,-0.486556573643219,0.825664287893509,mild,mild,min,min,mild,mild,min
0.378803495894637,0.311605162464579,-1.25679089209511,-0.15138375407712,-0.242124271993113,-1.54864874927057,-0.373510235833167,0.229321134851151,1.68282154442915,0.0198621874500847,-0.395980011381476,1.97806649282249,abs,abs,abs,abs,mod,mod,min
0.296581207051053,0.729150027775834,-0.0255222223381297,0.392556213825212,-0.252517055644341,0.0118281048368546,0.62336305358671,0.22568439757631,1.20221933968448,-0.803372594787576,-0.469991161612046,-0.741621736215845,abs,abs,abs,abs,abs,abs,abs
-0.190010209358665,0.558951933531756,0.0903472308056431,-0.0962695751811839,-0.905426470631896,-0.175355039161563,0.949323153811348,0.242634459169481,-0.206009238882895,-1.06195900745213,0.557772937857006,0.313242651616386,mild,mild,mild,mild,mild,mild,mild
0.157207973383187,-1.29023002591002,0.929489402050008,-0.278601732004129,1.50662555394177,-1.11279575719908,0.210271188138702,0.0679603020504469,-0.154765530841126,-0.114098796026544,-0.323319238952351,-0.0363733890437762,mods,sev,abs,abs,mild,mild,abs
0.479952825577884,-1.20300203927353,-0.268430691025559,1.24598599779498,-0.174335997492092,-0.583461883369312,-1.66064905249073,0.232117150167747,0.973154125274725,0.798179920225415,1.13798238621381,-1.34515661910044,abs,abs,abs,abs,abs,abs,abs
1.40330445606925,1.37969204641785,0.288870368986999,-0.0947915196534147,-1.03577698515562,-0.221465809170824,-0.797128784492105,1.33925413724081,0.373252030211543,-0.353284008732802,-0.477263098529824,-0.0396114813958486,abs,abs,abs,abs,min,min,abs
0.765928225066209,-0.133180793601222,-0.410622805455134,-0.192440973004597,0.759913986805297,1.15967843647079,-1.80030151668208,-0.91567209801502,-1.44351287509776,-0.457885968349437,-1.00527650966738,-0.167597438601162,mild,mild,abs,abs,min,min,mild
