s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
-1.58478544784224,-1.33943291054511,-0.718287831813405,1.83428624555345,0.660816303786467,-0.253861753571841,-0.456032070755069,0.327340919748432,0.495756286050601,0.0564274489707049,-0.375327507039408,-0.262920737074052,mild,mild,min,min,mod,mod,mod
-1.43433238986823,-0.115479308797435,-0.170156859682082,-0.138169378557614,-0.416555329531996,-0.63995172307485,-0.300187034227714,-1.00515037660854,0.469339719851313,1.69576500053515,0.799239181994272,0.121814049619515,abs,abs,mild,mild,mild,mild,mild
-1.37423326061765,-1.07563616207738,-1.15945571885467,0.551452766348447,-0.366840869087752,-0.979345091081764,0.950219670117733,0.410390851610318,2.1204893585898,0.248793278292889,1.55787044995573,1.13750073715653,mod,mod,mild,mild,mod,mod,min
0.734280624531343,0.89370756023916,0.206487405903926,-1.11397420528289,-1.28340771834567,0.336157539833392,-0.45218072973686,-0.161688024218794,0.444195304650176,0.677222780828886,0.765610045061227,-0.785392280159922,mild,mild,min,min,mild,mild,min
1.07257057263369,-0.361979356365518,0.0502863717930173,-0.942171539444504,0.231923616249673,1.56257203808265,-0.534070795413679,0.33632757338044,1.62789438626433,-0.354146536207214,-0.0729795257399729,-1.58060394101783,abs,abs,abs,abs,mod,mod,min
1.70712018651304,-0.251116487700577,2.5138696136142,-0.792517995813234,-0.37519821355585,-0.808921664647814,-0.136751577023096,-0.257471223744033,-0.259191431327045,0.426868282333675,0.983320975477797,0.0285048657536561,abs,abs,abs,abs,abs,abs,abs
0.703857772505178,0.683258945034345,-0.107773300226636,0.109952935671561,0.788018603146297,0.762852961345797,0.767788657066518,-1.01711058064859,0.206239621947389,-1.59460961418793,-0.958212302204737,-1.26298545455081,mild,mild,mild,mild,mild,mild,mild
-0.588923555531236,1.05070841208,-1.19493269480356,-0.845052506132284,-1.00661324848313,0.234370490362355,0.73995888397305,-0.133760025354302,0.656102609064227,0.220044249129963,-1.10144955462905,1.03327200697795,mods,sev,abs,abs,mild,mild,abs
0.430710042416662,0.626359634648676,0.803009498297919,0.808773914404156,0.941222461784814,-1.27462864141829,-1.34858059014716,0.178563592508265,1.09270095999833,0.468597912463691,-1.06911896926961,-0.993216955836944,abs,abs,abs,abs,abs,abs,abs
-0.0374877641925297,-1.31407764732878,-1.0983500105639,-1.16647966513471,0.318451143611051,0.879995088543161,0.0239007883679468,0.608863976403558,-0.360957249075089,1.16067472017473,0.700358033346882,0.413604729616164,abs,abs,abs,abs,min,min,abs
-1.60833844004805,-0.562373341616436,-0.957415173657673,-0.532325432906473,-0.555236000296788,-0.488875584881772,0.0377606234756734,0.85753268440304,1.14719729010199,0.849578139532017,-0.126476970815793,-0.364154318247377,mild,mild,abs,abs,min,min,mild
1.9134702872702,-1.26858753564529,-0.456203996617879,0.755165858681131,0.679389299089308,1.42618015067761,-0.420535744152468,-1.2315251565213,0.962366355652784,-0.367811490259886,0.280217694363452,-1.17718184478004,abs,abs,abs,abs,abs,abs,min
0.209375865287351,-1.65500267420621,0.781028433040772,0.76985722212192,1.13391190160813,0.0408509906766803,-1.24094558187453,0.596033765183557,-0.484954012507679,-0.171631043546779,1.04138818588828,-1.0872653996703,mild,mild,mod,mod,mods,sev,mod
-0.298750573632936,-0.400711749348318,-1.42251576887122,-0.0307296949681732,-0.779758463282025,-1.56681344896613,-0.431419640652811,0.290825208523969,1.56188088290258,1.7706601114645,2.48130558603029,3.83098039040863,mild,mild,abs,abs,mild,mild,mod
0.711058406726142,0.0632593675830409,0.970087552253366,-0.107789865132912,-0.459599857637678,-0.467400550875533,0.720390399661038,-0.631044638421773,-1.56156731455217,-1.77111304891232,1.95915901408247,0.95565648692916,mild,mild,min,min,min,min,mild
-1.29612413825746,-1.00758680122279,-0.911649882211798,-0.668907914237401,-0.0970330619123981,-0.0139475514200145,1.56787231328063,0.535114196928221,-0.396038695710166,0.121858233362396,0.390741936843274,1.22253789967848,mod,mod,abs,abs,abs,abs,abs
0.829315270927419,-0.408104213046998,-0.520571021038844,2.12458840825592,-0.907290707861929,-0.443016981549507,-1.04693118081901,1.17874466001586,0.462311166996681,-1.83114068682251,0.215996614021036,0.578091343316916,abs,abs,abs,abs,sev,sev,mod
-1.25259961137617,0.780768875638736,-2.26180190512582,-0.063118888850659,1.21190803073343,0.471884758148502,0.582300168963731,-1.54155441228441,0.555687194534408,1.84643754364153,0.627155334508883,-1.17030529667881,mild,mild,mild,mild,mild,mild,sev
-0.208199631004375,0.0409213937415249,0.0194057773938132,-0.838388631133581,1.67758192179892,0.270620247436583,-1.0879859932509,-1.71001139729416,-0.519235048107569,2.65805234840018,-0.726365457511444,0.281725995482323,mild,mild,abs,abs,mod,mod,mild
-0.942375058031541,0.468775370791595,0.398252848881643,-1.12038888522606,0.597813824479216,1.13754791048001,0.0161668892349494,-1.6723131245371,-1.15633062582748,0.974037866456832,0.401702499106358,0.0765921019636653,mod,mod,mild,mild,mild,mild,mod
-0.298741831402758,1.3464320969905,0.632703689725593,0.721259472903619,0.86708463073893,-0.97843523019397,-0.839163874416211,-0.816966279531889,0.468380422922425,0.431445294159617,-1.42319490102214,0.187640352524796,mod,mod,abs,abs,mild,mild,mild
2.4364096362284,2.86057992822829,1.86748010851233,0.420600974233162,0.746196115552503,-0.907265492910484,-0.928742868760251,-1.08958876169851,-0.0160070659277122,-0.576299911848072,-0.802416516374888,-0.846225855756653,mod,mod,mild,mild,mild,mild,mild
2.08569830788733,-0.892471210362408,-0.648483372112771,-0.394802436357322,0.444605435929981,0.778839344086008,-0.654071021725932,0.203036870846082,-0.557541886059426,0.742324628978263,-0.360670376712507,-0.19365624275066,abs,abs,mild,mild,sev,sev,mild
0.93653377962867,0.489983462322729,-0.446381459887395,-1.74599293696319,-0.058877382049563,2.31916347434452,0.29815485033199,-0.00173124427802057,0.687706003003103,-0.816341704088159,-0.770694280456874,-2.06424525647751,mods,sev,mild,mild,mod,mod,min
-1.09567773803271,-0.458616313392543,-0.291652786886209,0.563872672302694,1.26510334683255,-1.14694379980429,0.980035066513697,0.467913299730229,1.03670819057568,-0.940675919440958,-1.24346017445483,-1.05766701267567,abs,abs,abs,abs,abs,abs,min
0.0980851458583977,-0.182830411850668,-1.97092975463378,-0.426672390659653,0.466786523602538,1.44427010716215,0.164621149788589,-1.54965390028373,-0.748983109281173,0.292897099338327,0.896630407748051,1.63714982235872,mods,sev,mods,sev,mods,sev,min
0.577468095086586,-0.0968835176325209,0.0976984257451619,-1.19241192715515,-0.11927765338804,-0.981252016004084,0.450676470449406,0.133210574859972,-0.346990329451663,0.768771965802775,0.314992669255178,1.2496762377303,mod,mod,abs,abs,mild,mild,min
-0.595493101198745,-0.111030750280149,0.233944062896295,-0.769929432314659,1.60332175880441,1.2354952328695,1.07499984287989,-1.34321838063608,-0.74310541500408,-0.164072095874796,0.246237387130794,-0.177754241285339,mod,mod,mild,mild,mod,mod,min
0.721518703670225,0.781872686983785,0.729240645842599,-0.533745451876329,0.700477758308774,-1.10111625382821,-0.0391714256436244,0.505855298392989,0.422360124832418,0.278805916179555,-1.84214556119867,0.113276300595641,abs,abs,abs,abs,abs,abs,abs
0.702254202020457,1.96590638644448,-0.148186356117884,0.723957001199286,0.564426422716306,1.39663768399799,-0.621327236508159,-0.732876999626931,-1.21377238859443,-0.539615838464608,-0.936082774090626,-0.394790355194714,abs,abs,abs,abs,mod,mod,mild
0.806004745461858,-0.645864620523951,2.75590372947338,0.238631326495018,0.281023443497407,-2.04648386474729,0.816934647342425,1.54706843562076,0.365922043556107,-1.11762720985962,-0.717145734539459,-1.04834364614937,mod,mod,abs,abs,min,min,abs
-0.761191548568123,-1.0095034052536,-0.173800911404619,-0.382383394893272,0.622865013203294,2.00959833564079,-0.569906653082587,-0.718326871242223,-2.10284035821536,1.48829843210986,1.07621774351622,1.2603697659096,mod,mod,abs,abs,mods,sev,sev
-1.0876615226306,-0.732701307040126,-1.17460612359971,0.520329212840896,0.314112583509647,0.476102554503431,0.259035534896331,0.110672082545059,0.841331893755217,-0.324813092384431,-0.177543222545128,-1.62672039884799,mods,sev,abs,abs,mild,mild,mild
-1.27022639742107,-1.48705652918671,-0.518635292410619,0.286230347597256,0.0796765465741957,0.910686168926936,1.47004256812217,0.432530103105637,0.747825300002603,-0.790520323876937,0.15672319517839,-1.13215232770005,abs,abs,abs,abs,mod,mod,mod
-0.523559738649098,-1.22516106244179,-1.28297667904076,0.207610659835403,1.0675678910969,0.415427251271576,0.765131053019969,0.79336712991644,0.423798019611305,0.00462772613586856,-0.12787364879996,1.49446028028776,abs,abs,abs,abs,mods,sev,abs
0.153820461191376,0.0496703740286912,-0.357725071354381,0.66542577589705,0.637624030411565,0.167938253684835,-0.397747170448521,0.584681595631672,0.756066207098481,-0.574558209911007,-0.832933809937708,-0.177523728621626,abs,abs,abs,abs,mod,mod,mod
1.26694721606965,0.572902977050851,1.27660502779973,-1.02946971455262,-0.140742914758413,0.116910299733958,-1.62791010754868,-0.891014808314963,-0.695750120932089,1.64151143154467,0.56040235642965,-0.793100605970129,mods,sev,mild,mild,abs,abs,mild
-0.270995442427726,-0.784648065704052,1.50754290217488,-0.229767633585078,-0.278255814696638,-0.445981094701733,0.0455233093496984,-1.18173879675677,-2.12326505768462,0.387494384398496,1.10537951644453,0.755760756714619,mods,sev,mods,sev,sev,sev,sev
-0.357020434513441,0.306824560389494,-0.0216067276320022,-1.88896921058736,-2.02659844821727,-1.65570297066373,1.17357126266811,-0.0686393752331057,0.893048604832368,-0.877911207796539,-0.320156010671012,-0.848432020158628,mild,mild,abs,abs,mod,mod,sev
0.949365976457996,0.512514164491653,1.50016563350445,2.22449911902865,-0.437086952385111,-0.259184698617536,-1.48491617562331,1.83646282100666,-0.243865367371179,-1.35976899995589,-0.296096585781054,-0.403096483463673,mild,mild,min,min,min,min,mod
-0.631775665588637,0.176598286870022,-0.445206039514918,0.0965707886635059,-0.133279811855341,-0.499016473880703,0.41474413356165,0.224520544939518,0.472611374734107,0.431639366525108,-0.0850074530184042,0.842190249149962,abs,abs,abs,abs,abs,abs,abs
0.618595406536684,0.561358342488358,0.112996723204922,0.992351705612534,0.98910927664814,0.177231395449359,-1.79161114013488,-1.70915670746739,-1.1475144298348,0.554654063456712,0.531642946494447,1.04113723617211,mod,mod,abs,abs,abs,abs,abs
-0.293503841652887,0.143865697523996,-1.8017167358466,-0.8162951342285,-0.913032302240302,-0.134141463072149,0.822283536041597,0.188394209832647,0.911536423819124,0.462902026336726,0.878539328874595,0.951640107693229,mod,mod,mod,mod,mod,mod,min
-1.44906293218061,2.08520323399335,-0.131241559607043,1.50583382774341,0.0713326001776467,0.378329119958944,0.827581293853587,-1.46629621977984,-1.27439113139321,-1.37020237320656,-0.272120503594726,0.729254457459194,mod,mod,abs,abs,abs,abs,abs
1.1717986141002,0.489123393317497,0.393832921675454,-1.44983101308641,-0.633800862601222,-1.04703703647943,-2.0323749552986,0.353391978234073,-0.37008955632302,0.179055995396534,-1.13841190626462,-0.0716072002371571,mods,sev,abs,abs,abs,abs,mod
