s1sc-cc,s1sc-dm,s1cc-dm,s2sc-cc,s2sc-dm,s2cc-dm,s3sc-cc,s3sc-dm,s3cc-dm,s4sc-cc,s4sc-dm,s4cc-dm,Var13,Var14,Var15,Var16,Var17,Var18,Var19
0.266215017480261,-0.153104600070338,0.185773257898989,0.0523734630112218,-0.339577988971264,0.00229894493423361,0.774603638857113,0.117776463940049,-0.351380366404317,-0.682251919282956,0.310325962920454,0.278211828992571,mild,mild,min,min,mod,mod,mod
-1.0650321228669,0.303438797962802,0.356547039808758,1.5726900535119,0.569311539899196,0.0246423775776876,-0.653970697517123,-0.0720737846219225,-0.375466398242277,-0.258847408985675,-1.1200492608249,0.413901042225672,abs,abs,mild,mild,mild,mild,mild
0.877286368069933,1.01534753034336,-0.223396024360344,-0.0310173459441913,1.65289801660111,1.88541250525848,-0.00657098744871665,-1.12406676712111,-1.69726892493457,-0.127806055023918,0.770150734003871,2.25586817630487,mod,mod,mild,mild,mod,mod,min
0.394227929106593,-0.17559838729265,0.548820070315557,0.293916269005791,0.666013141669055,-0.712860603815508,-0.106269359654385,-0.506787237274776,0.927905563529999,-1.31092238270904,0.833925413771894,-0.77623198280725,mild,mild,min,min,mild,mild,min
0.0717058571846571,-0.278756884222845,-1.41818021830714,0.209474470564612,0.209846243375095,-1.14708638569833,-0.0588303544590602,-0.391956820285723,2.10250166064941,-0.344095063452893,0.225876324702592,1.62907790534886,abs,abs,abs,abs,mod,mod,min
0.391363775236322,-0.205211097414832,-0.0122595574935036,0.23710418480219,0.588144084192424,-0.0370288664975843,-0.760078839047585,-0.374418197684303,-0.673697266551764,0.767200151317498,0.191369915477343,1.3244921872913,abs,abs,abs,abs,abs,abs,abs
-0.150613736068141,-0.914130654356537,-0.229234889866546,-0.282356468484385,-0.075102420040896,0.0100406886694571,-0.72859208537055,0.830399094338174,0.437692841604317,0.971026599175397,0.278779585979833,-0.232645862330599,mild,mild,mild,mild,mild,mild,mild
-0.537136278362071,1.71042868103635,-0.309538903237345,0.146054768012707,-1.11813330625185,0.89766616955629,-0.160566135412791,-0.543756519490234,-0.124944611183105,0.502184579028649,-0.254515023549133,-1.19102827547778,mods,sev,abs,abs,mild,mild,abs
1.36708940378814,-0.159539101364891,-0.55167127285219,0.402584553901584,-1.11253789385474,-0.256878225278984,0.902635421273974,1.18604966011611,-1.26815940511755,-1.72121958629762,0.282053421781861,0.93523778387918,abs,abs,abs,abs,abs,abs,abs
-0.0219187722202641,-1.01410823975753,-0.270798246958404,1.21706365446851,0.955216022327056,0.31969754791759,-0.595812323307295,-0.442129142315041,-0.0447602703966371,-0.655212910875272,1.35160466724867,0.283381216733735,abs,abs,abs,abs,min,min,abs
-0.1601121788591,0.745234296133322,1.19945410860827,0.816331248790433,-0.169825039807125,-0.332969135444734,-0.530960010805855,-0.630798813507457,-0.404260397947866,-1.8073474428602,-0.86231738301629,-1.5142864207144,mild,mild,abs,abs,min,min,mild
-2.602154188555,0.725586340591796,-1.48798602040955,1.98759077621615,-0.341481433689141,-0.860179196164553,0.939777326879217,0.744878446164307,1.90311336028577,-0.397359425743761,-1.38250774039809,1.10194287582036,abs,abs,abs,abs,abs,abs,min
0.474343559256205,-1.61399829712922,0.371999410275601,0.161103591806642,1.52780773882487,-1.69173494441711,0.582243278888415,0.926715079012446,0.562769686757703,-1.01739016898905,0.0317699172059896,0.0441908218652875,mild,mild,mod,mod,mods,sev,mod
0.62576563698514,0.409791605750006,1.89830566439062,-0.595723502302655,-0.157281945000152,-3.30706914386214,0.128895973118955,-0.397461680437726,-1.26377311819378,-1.38162332056807,-0.599190388073597,-0.635309550264216,mild,mild,abs,abs,mild,mild,mod
0.174205108544011,-0.46201828034842,-2.03270284657733,-1.32871175022995,1.45464295182332,0.816051335778817,0.315203022356349,0.333827184582001,-0.693248500750092,0.725667147783804,-1.02005094195785,1.55795906580294,mild,mild,min,min,min,min,mild
-0.94052173507955,-0.31424957534407,0.043603655686905,0.544826695282792,0.616427093443365,1.27647579691753,-1.0177073996766,-0.641145190380565,-0.499416983582874,1.31670239001371,0.276324129166585,-0.827240109868221,mod,mod,abs,abs,abs,abs,abs
0.465333144800826,0.343879459565682,-0.20831778280978,-2.58275549443216,-0.209553050476019,0.408239892298403,2.30320337158533,-1.14630332907247,-0.435693027159045,-1.07972842519805,1.27397876505577,0.370839411734678,abs,abs,abs,abs,sev,sev,mod
-0.96697378512131,-0.458599150960624,0.927930966407039,0.682165530758385,1.12963143490356,-1.83060901115444,-0.229358288434567,1.50995525003134,0.606866060490173,0.852638715899804,-2.13417892084246,-0.00216262834623619,mild,mild,mild,mild,mild,mild,sev
-0.152287882430133,-1.05634840894136,-0.709877847895383,2.56795833099151,-0.421000455870023,0.584836704825632,-1.0710108086363,1.46476376895286,0.125017861835573,-0.66642667142357,-0.00104951794552408,-0.151195306350736,mild,mild,abs,abs,mod,mod,mild
-1.14375507540571,-2.36397889497986,-1.26626741534496,0.945087377657234,0.325756817902129,0.115101836004224,-1.28985387098233,1.16061930960134,1.12361839913254,0.393522639858661,-0.725440465851403,-0.529573136021673,mod,mod,mild,mild,mild,mild,mod
-0.656222232728239,-2.24923650153687,1.09026184521117,1.22709181361919,-0.0698781313025143,-0.938490834560062,0.618216305332418,1.22971202975062,-0.950370129430987,-0.48846368218685,0.0631708693723454,0.475544646987717,mod,mod,abs,abs,mild,mild,mild
-1.48276033938298,-2.30128891992407,-1.49768298984046,-0.427249555915126,-0.534598883170724,-0.608385439508437,2.67700853160409,2.743726690261,1.72952103710325,0.329355929067379,2.28799490773708,2.18123632550647,mod,mod,mild,mild,mild,mild,mild
0.550586637877614,-0.141586665812699,-0.44154122971824,0.438337880828722,1.48749355188088,3.06373766669616,0.0972687292775216,-0.147745449286254,0.48774914252953,-0.708952090120917,0.191859787540766,-1.61797173184531,abs,abs,mild,mild,sev,sev,mild
0.751534219529586,0.403288189225684,-0.948341933799606,-0.773655114250207,-0.942934450558872,-1.71816983446937,-1.8642117967206,-0.0493687544382141,3.07648712026728,0.304042501931634,-0.0557918966854081,0.735981035448895,mods,sev,mild,mild,mod,mod,min
-0.371421145512012,0.395153091733474,0.799136512710192,-0.353407754136629,-0.776680101395356,-0.832466415617857,-0.0971569582680437,0.678345385095706,-1.07735657721614,0.437889852210583,-0.0361584666775915,0.29255336205631,abs,abs,abs,abs,abs,abs,min
-0.436864638642685,0.586810281159825,1.67054082802616,-0.193021714873516,0.284566408881158,1.12865954051475,0.499258757321565,0.0977606940866092,-1.93990908868079,0.331230817180839,-1.41546646518756,-1.16644561615157,mods,sev,mods,sev,mods,sev,min
1.71859004683052,0.654941695208167,1.19669602527211,-0.33181123301086,-0.281813980774834,-0.0654912392620925,-1.4551102797521,0.253836234829996,-1.21167926704477,0.924420442909319,-0.973926297832782,0.740580883384484,mod,mod,abs,abs,mild,mild,min
0.189407311660237,-0.630652894725374,-1.70085733635834,-1.10593194943571,-0.0631335298239104,1.08266107904878,-0.867537858585971,2.46881833664262,2.0224152546394,1.05277668163509,-0.880731816868442,-0.312212226380368,mod,mod,mild,mild,mod,mod,min
-1.93560999830835,-0.945290632812403,-1.69249093898923,0.214086525185948,-1.60235738038156,0.105024948879034,-0.0738591054770157,0.996238382514795,-0.902925597626835,1.27348037728523,1.72763596817742,1.72203244713679,abs,abs,abs,abs,abs,abs,abs
0.290736331945515,1.55413350224658,-0.261972660349274,-0.345523220616259,-0.886375171628814,-0.26585250574648,0.843666346470588,0.739868718259127,1.94932958274515,-1.45768388927179,-2.68454901489943,-2.60144134082584,abs,abs,abs,abs,mod,mod,mild
-1.00996635901478,0.798377161470413,2.00514001792143,-0.253667695610996,-1.46594024476986,-1.75527528762722,0.804734612162965,0.274477678077426,-0.529793629152465,0.827727821697278,1.0379666337102,1.18842847148716,mod,mod,abs,abs,min,min,abs
-0.20635756223566,0.189100326653221,-1.08688551124939,1.38694583716163,0.905479588492768,1.17146751222695,-1.07803187716962,-0.743574399479941,0.959477053177337,0.0212622684865834,-0.293762113582079,-2.00080531925765,mod,mod,abs,abs,mods,sev,sev
0.0438948774451474,-0.352169296134394,-0.768482191714199,-0.208745810416299,0.3086943720078,-0.341309040653583,1.06057242281319,-1.29415954416149,-0.617368390906691,-0.0999907757795218,-0.161103515640173,0.860001448789863,mods,sev,abs,abs,mild,mild,mild
0.135265934821988,0.524125891373922,0.613913942006109,-0.540762316750091,0.0885008293881519,-0.88917334671559,0.0931415255641015,0.0994713464963002,1.13356948734736,0.882881824559163,-0.936235133139297,0.409513696212488,abs,abs,abs,abs,mod,mod,mod
1.0134101709981,0.740643145057547,-0.533605116276043,-0.114733011259245,0.0601136784390567,1.69734729118559,-0.517408508970582,-0.617900119570771,-0.760670526211929,0.0328634624239628,-0.110210839223734,-0.660362327895223,abs,abs,abs,abs,mods,sev,abs
-0.276731365324214,0.282760265023595,-0.530850277072017,0.385873938250063,-0.227687639800102,0.459689571500595,-0.466646506178141,-0.970585806513795,-0.836841700326045,0.0872133641054952,0.527553750909941,0.0927112686096205,abs,abs,abs,abs,mod,mod,mod
1.61694727850646,0.643058587012915,0.223047551450554,0.0446820860580145,-0.299399730872517,0.0303823309580205,-0.452421809620335,0.583466909364981,-0.350854412518803,-1.46970532571671,-0.771817779745449,-0.205795725567454,mods,sev,mild,mild,abs,abs,mild
-0.0883548801090419,-1.10452897769081,-0.0061644265991133,0.287697578588458,1.68686517613433,0.0966117243525643,-0.380625972755413,-0.153665647921909,-0.141426813268027,1.84804011980535,0.589748278490118,1.21194623100277,mods,sev,mods,sev,sev,sev,sev
1.53903319877847,1.53974576739256,0.0382174626101506,-1.21735767651558,-0.707079315817334,-0.870772148115508,-0.523120158830394,0.0700619594775386,0.417947092232165,1.32210279027329,-0.0422676274278162,0.825456245563642,mild,mild,abs,abs,mod,mod,sev
0.048420452334788,0.526349020083715,1.01789819292923,-1.07110998415452,-0.304068843917316,-0.305807175362629,2.74927916198802,-0.386676913222701,0.440873589180879,-1.52672687115422,1.8104807174541,-0.326880405855848,mild,mild,min,min,min,min,mod
-0.760232055842387,1.44215566802527,-0.594953351066783,0.642565515815551,-0.0952323577698505,0.742674691699289,0.0226079696116218,-0.635827470220887,-0.24296483458884,0.399869976592149,0.118705498194079,0.470366046171978,abs,abs,abs,abs,abs,abs,abs
-1.47727997540988,-0.243184467619334,-0.957941172709419,0.670964819126896,0.546468182738935,0.764559331149409,1.58805057397698,0.292877929198919,-0.494511390254282,-0.430669577069373,-0.959461255066486,-0.0702376236926066,mod,mod,abs,abs,abs,abs,abs
1.04022304003916,1.17647762127197,0.604253434326842,-0.533145155659174,0.622957392440697,0.967914473890299,-0.846583280492836,-0.746358723563257,-0.421320877135497,0.290222177623514,-0.35390284583464,-0.321196060176583,mod,mod,mod,mod,mod,mod,min
-1.39558863706348,2.6989962931951,-0.0829995789654471,-1.0783248967347,-0.388677204304993,0.587867558977734,1.40817124056001,0.00693759041095118,0.564095816325734,0.804135045856731,-1.64290641394135,-1.45975778695147,mod,mod,abs,abs,abs,abs,abs
